ID,Type,Name,Faction,Cost,ATK,DEF,Rarity,Ability,Sets,ImageUrl
354,Creature,Chocolate TaCody,IcyLands,2,2,7,Starter,"At the start of your Fight Phase, if any Landscape in this Lane is frozen, deal 1 damage to each Creature target player controls.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Chocolate_TaCody.png
355,Creature,Four Star Fudge,IcyLands,2,2,9,Starter,"Each time a Landscape becomes frozen, draw a card.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Four_Star_Fudge.png
356,Creature,Frozen BanaNancy,IcyLands,1,1,7,Starter,"At the start of your Fight Phase, if there are 1 or more frozen tokens in this Lane, deal 2 damage to target opponent.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Frozen_BanaNancy.png
357,Creature,Ice Cream Captain,IcyLands,4,4,8,Starter,Ice Cream Captain costs 1 less to play for each player that controls a frozen Landscape.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Ice_Cream_Captain.png
358,Creature,Ice Cream Sammy,IcyLands,1,2,7,Starter,FLOOP and pay 1 action >>> Choose a Lane. Freeze both Landscapes in that Lane.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Ice_Cream_Sammy.png
359,Creature,Mint Chocouflage,IcyLands,1,3,3,Starter,"While there is no opposing Creature in this Lane, Mint Chocouflage can't be damaged by your opponent's Spells or Creature abilities.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Mint_Chocouflage.png
360,Creature,Mocha Launcher,IcyLands,1,0,4,Starter,"FLOOP and pay 1 action >>> Deal 2 damage to target Creature. If that Creature is destroyed this way, freeze the Landscape it is on.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Mocha_Launcher.png
361,Creature,Patriot Popsicle,IcyLands,1,1,6,Starter,"When Patriot Popsicle enters play, you may freeze a Landscape in this Lane.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Patriot_Popsicle.png
362,Creature,Smooth Eli,IcyLands,1,2,6,Starter,FLOOP >>> Move target frozen token to a new Landscape.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Smooth_Eli.png
363,Creature,Softie Recruit,IcyLands,1,2,5,Starter,"When Softie Recruit enters play, if your opponent does not control a Creature in this Lane, gain 1 action.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Softie_Recruit.png
364,Creature,Ultra Dog,IcyLands,2,3,6,Starter,FLOOP >>> Freeze target Landscape with a Creature on it.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Ultra_Dog.png
365,Creature,Adorabunny,NiceLands,1,0,8,Starter,"At the start of your turn, if Adorabunny has 4 or more damage on it, deal 3 damage to target opponent.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Adorabunny.png
366,Creature,Cutie Koala,NiceLands,1,1,8,Starter,"When Cutie Koala has 4 or more damage on it, it has +2 ATK.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Cutie_Koala.png
367,Creature,Endearing Elephant,NiceLands,2,4,4,Starter,"Whenever Endearing Elephant is targeted by an opponent's Spell, deal 2 damage to target opponent.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Endearing_Elephant.png
368,Creature,Fluffy Fox,NiceLands,1,2,6,Starter,"While Fluffy Fox has 4 or more damage on it, it ignores the first 2 damage dealt to it by opposing Creatures.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Fluffy_Fox.png
369,Creature,Giddy Giraffe,NiceLands,1,1,8,Starter,"While Giddy Giraffe has 4 or more damage on it, it targets your opponent instead of the opposing Creature.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Giddy_Giraffe.png
370,Creature,Huggable Hedgehog,NiceLands,2,3,8,Starter,"While Huggable Hedgehog has 4 or more damage on it, it targets your opponent instead of the opposing Creature.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Huggable_Hedgehog.png
371,Creature,Knit Kitty,NiceLands,2,3,7,Starter,Knit Kitty is affected by Buildings on adjacent Landscapes.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Knit_Kitty.png
372,Creature,Loveable Lamb,NiceLands,1,2,7,Starter,"At the start of your turn, if Loveable Lamb has 4 or more damage on it, deal 2 damage to the opposing Creature in this Lane.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Loveable_Lamb.png
373,Creature,Overstuffed Orangutan,NiceLands,2,2,8,Starter,"While Overstuffed Orangutan has 4 or more damage on it, its ATK value is doubled.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Overstuffed_Orangutan.png
374,Creature,Patched Puppy,NiceLands,2,3,8,Starter,Deal 3 damage to Patched Puppy >>> Patched Puppy has +2 ATK this turn.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Patched_Puppy.png
375,Creature,Sewn Sloth,NiceLands,2,0,8,Starter,"Each adjacent Creature has +1 ATK. If Sewn Sloth has 4 or more damage on it, each adjacent Creature has +2 ATK instead.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Sewn_Sloth.png
376,Creature,Stitched Squirrel,NiceLands,1,2,8,Starter,"At the start of your turn, if Stitched Squirrel has 4 or more damage on it, destroy the opposing Building in this Lane.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Stitched_Squirrel.png
377,Spell,Staff of Frailty,UselessSwamp,1,0,0,Starter,Add damage to target Creature until it has 1 DEF remaining.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Staff_of_Frailty.png
378,Spell,Water Logged,UselessSwamp,1,0,0,Starter,Opposing Creatures have -2 ATK this turn (min 0).,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Water_Logged.png
379,Spell,Bail Out,SandyLands,1,0,0,Starter,"Put target Creature you own into your hand, then play it for free.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Bail_Out.png
380,Spell,Scorching Serve,SandyLands,1,0,0,Starter,Destroy target opposing Creature. Each opponent draws cards equal to that Creature's cost.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Scorching_Serve.png
381,Spell,Clone,Rainbow,0,0,0,Starter,Play your next Creature or Building for free if a Creature or Building with that name is in play.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Clone.png
382,Spell,Extreme High Five,Rainbow,1,0,0,Starter,"Heal or deal 1 damage to target Creature. After playing this, you may put it into your teammate's hand.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Extreme_High_Five.png
383,Spell,Royal Revelry,Rainbow,1,0,0,Starter,"If target Creature you control deals 1 or more damage to an opponent this turn, deal 2 damage to that opponent. After playing this, you may put it into your teammate's hand.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Royal_Revelry.png
384,Spell,Family Gathering,Rainbow,0,0,0,Starter,Choose another player and a Landscape you control. Draw a card for each of their Creatures that match that Landscape type.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Family_Gathering.png
385,Spell,Enchanted Celebration,Rainbow,1,0,0,Starter,"Move target Creature to an adjacent empty Landscape its owner controls. After playing this, you may put it into your teammate's hand.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Enchanted_Celebration.png
386,Spell,Tandem Bike,Rainbow,0,0,0,Starter,Choose a Creature you control and put it into its owner's hand. Then choose another player. That player chooses a Creature they control and puts it into its owner's hand.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Tandem_Bike.png
387,Spell,Firm Handshake,Rainbow,2,0,0,Starter,Deal 5 Damage to yourself and target opponent.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Firm_Handshake.png
388,Spell,Beach Blast,Rainbow,1,0,0,Starter,"Reveal the top 3 cards of your deck. Draw 1 card and discard the rest. After playing this, you may put it into your teammate's hand.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Beach_Blast.png
389,Spell,Duet,Rainbow,0,0,0,Starter,Heal 1 damage from a Creature you control and 1 damage from a Creature you do not control.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Duet.png
390,Spell,Twinsies,Rainbow,0,0,0,Starter,"Draw a card and reveal it. Another target player then reveals the top card of their deck. If their costs match, the targeted player draws it.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Twinsies.png
391,Spell,Matchy Matchy,Rainbow,1,0,0,Starter,"Discard the top 2 cards of your deck. If they have the same cost, deal damage equal to their combined cost to target opponent. After playing this, you may put it into your teammate's hand.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Matchy_Matchy.png
392,Spell,Jinx,Rainbow,0,0,0,Starter,"Choose two players. Each reveals a random card from their hand. If their costs do not match, they discard those cards.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Jinx.png
393,Spell,Convey Wisdom,BluePlains,1,0,0,Starter,Look at the top 4 cards of target player's deck and put them back in any order. Then draw a card.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Convey_Wisdom.png
394,Spell,Redirect Danger,BluePlains,1,0,0,Starter,Move up to 3 damage on one of your Creatures to the opposing Creature in its Lane.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Redirect_Danger.png
395,Spell,Bale Out,Cornfield,1,0,0,Starter,"When target Creature attacks this turn, if it would leave play during the Fight Phase, remove all damage from it instead.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Bale_Out.png
396,Spell,Infinite Haymaker,Cornfield,1,0,0,Starter,"Deal damage to yourself equal to target Creature's remaining DEF, then destroy it.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Infinite_Haymaker.png
397,Spell,Bomb Pop,IcyLands,1,0,0,Starter,Destroy target Creature on a frozen Landscape.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Bomb_Pop.png
398,Spell,Frozen Lemon Aid,IcyLands,1,0,0,Starter,"Count the number of frozen Landscapes, then heal 1 damage from that many friendly Creatures.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Frozen_Lemon_Aid.png
399,Spell,Ice Sing,IcyLands,1,0,0,Starter,"Freeze 1 Landscape controlled by each player, then draw a card.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Ice_Sing.png
400,Spell,Slushie Salvo,IcyLands,1,0,0,Starter,Freeze target Landscape. You may move any number of frozen tokens to new Landscapes (1 token per Landscape).,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Slushie_Salvo.png
401,Spell,Cuddle Puddle,NiceLands,1,0,0,Starter,All Creatures deal damage equal to their ATK to the opposing Creature in their Lane. Friendly Creatures have +1 ATK.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Cuddle_Puddle.png
402,Spell,Hug It Out,NiceLands,1,0,0,Starter,"Destroy target Creature you control, then destroy the opposing Creature in its Lane.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Hug_It_Out.png
403,Spell,Patchwork,NiceLands,1,0,0,Starter,Redistribute the damage on Creatures you control (no Creature can have more damage than DEF).,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Patchwork.png
404,Spell,Stuffed,NiceLands,1,0,0,Starter,"Choose a Creature you control and deal damage to it equal to its ATK. Then, its ATK valve is doubled this turn.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Stuffed.png
405,Teamwork,Camaraderie,IcyLands,2,0,0,Starter,"Each time an opposing Creature deals damage to your team, deal 1 damage to the opposing team.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Camaraderie.png
406,Teamwork,Coordination,IcyLands,1,0,0,Starter,"While you or your teammate controls a Creature on a frozen Landscape, your team may play Creatures onto frozen Landscapes.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Coordination.png
407,Teamwork,Assistance,SandyLands,1,0,0,Starter,"At the start of your or your teammate's Fight Phase, if you or your teammate played a Creature with cost 2 or greater this turn, the other teammate may draw a card.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Assistance.png
408,Teamwork,Fellowship,NiceLands,1,0,0,Starter,"During your and your teammate's Fight Phase, the first time damage is dealt to an opponent, the other teammate may deal 1 damage to target Creature in one of their Lanes.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Fellowship.png
409,Teamwork,Solidarity,NiceLands,2,0,0,Starter,The first Creature that attacks another Creature during your team's turns has +1 ATK that turn.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Solidarity.png
410,Teamwork,Synchronization,UselessSwamp,1,0,0,Starter,"At the start of your team's Fight Phases, if you played no Spells during your turn, your teammate may play a Spell out of turn with cost 1 or less for free.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Synchronization.png
411,Teamwork,Cooperation,Cornfield,1,0,0,Starter,"At the start of your team's Fight Phases, if you played no Creatures during your turn, your teammate may play a Creature out of turn with cost 1 or less for free.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Cooperation.png
412,Teamwork,Contribution,BluePlains,1,0,0,Starter,"At the start of your or your teammate's Fight Phase, if you or your teammate drew 3 or more cards this turn, the other teammate may draw a card.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Contribution.png
413,Teamwork,Collaboration,Rainbow,1,0,0,Starter,"The first time you or your teammate play a Rainbow Spell during their turn, the other teammate may play a Rainbow Spell with the same cost for free.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Collaboration.png
414,Teamwork,Communication,Rainbow,1,0,0,Starter,"The first time you or your teammate plays a Rainbow Spell with cost 0 during their turn, the other teammate may copy it and may choose new targets.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Communication.png
415,Building,Bayou Fountain,UselessSwamp,1,0,0,Starter,Discard a card >>> Your Creature in this Lane has +1 ATK this turn.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Bayou_Fountain.png
416,Building,Bog Palace,UselessSwamp,2,0,0,Starter,"Your Creature in this Lane has +3 ATK. At the start of each of your turns, discard a card.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Bog_Palace.png
417,Building,Sand Castle,SandyLands,1,0,0,Starter,Destroy Sand Castle >>> Put your Creature in this Lane into your hand and then play it for free.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Sand_Castle.png
418,Building,Crab Skull Island,SandyLands,1,0,0,Starter,"FLOOP and pay 1 action >>> If you do not control a Creature in this Lane, reveal cards from the top of your deck until you reveal a Creature, then play it in this Lane for free. Shuffle the other revealed cards into your deck.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Crab_Skull_Island.png
419,Building,Cloud Tower,BluePlains,2,0,0,Starter,Your Creature in this Lane cannot be targeted by your opponent's Spells or Creature abilities. FLOOP >>> Move a Creature you control to your Landscape in this Lane.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Cloud_Tower.png
420,Building,Domed Stronghold,BluePlains,1,0,0,Starter,Your Creature in this Lane has +2 DEF and cannot be damaged by your opponent's Spells.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Domed_Stronghold.png
421,Building,Haybarn,Cornfield,1,0,0,Starter,"FLOOP and pay 1 action >>> If your Landscape in this Lane is empty, play a Feedman from your discard pile onto it for free. If Haybarn leaves play, destroy the Feedman in this Lane.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Haybarn.png
422,Building,Husker Garrison,Cornfield,2,0,0,Starter,Your Creature in this Lane has +1 ATK and +1 DEF for each Cornfield Creature you control.,Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Husker_Garrison.png
423,Building,Ice Base,IcyLands,2,0,0,Starter,"When Ice Base enters play, freeze both Landscapes in this Lane. You may play Creatures in this Lane, even while a Landscape is frozen.",Doubles Tournament,https://www.carddweeb.com/CardImages/regular/Ice_Base.png
